Albedo,B11,B12,BMI,Borate_Proxy,Clay_CMR,Elevation,Ferrous_Idx,Hydroxyl_OHI,Iron_Oxide,Label,NDSI,SI1,Silica_Proxy,Site,Slope
2371.8618565731576,3239.0,3048.0,0.5992590305649892,0.9410311824637234,1.0626640419947506,2303,1.0390290846877672,1.0478809446780977,1.4569809376609995,1,0.03038015030324459,3026.5313479295073,0.8731089842543995,"Atacama, Chile",3.17278790473938
7146.917569833865,1715.0,911.0,4.108746355685131,0.5311953352769679,1.8825466520307355,3661,0.2400615901455767,0.24262573388979275,1.0344142482083303,1,0.3061690926551819,3535.623707353485,4.2501457725947525,"Salar de Uyuni, Bolivia",0.9274099469184875
2333.6701026812143,4111.0,3527.0,0.45536365847725613,0.8579421065434201,1.1655798128721293,1366,1.3142583120204603,1.2431206531599637,1.4487179487179487,1,0.07645980268716812,3339.016621701665,0.659693505229871,"Clayton Valley, USA",7.905487537384033
6383.039695160919,1460.0,725.5,4.089383561643835,0.4969178082191781,2.0124052377670574,3969,0.2223745335465692,0.23170925249960322,1.1354157943220835,1,0.3360787034034729,3146.003814365138,4.6431506849315065,"Hombre Muerto, Argentina",1.0270564556121826
324.46173374785917,1309.5,666.5,0.16456662848415426,0.5089728904161894,1.9647411852963241,280,0.517998417721519,0.5146394183533111,1.7122969837587008,1,0.3254048526287079,695.1298439859995,0.281786941580756,"Greenbushes, Australia",2.995495557785034
1082.2733788958624,3222.0,2632.0,0.17225325884543763,0.8168839230291745,1.2241641337386018,171,1.410065645514223,1.3864027538726333,2.8306306306306306,1,0.10078578442335129,2249.8359940226755,0.48758535071384235,"Pilgangoora, Australia",2.1033565998077393
1443.8716471117968,3085.0,2699.0,0.34813614262560777,0.8748784440842787,1.1430159318266024,1413,1.290794979079498,1.2854166666666667,1.670391061452514,1,0.06673582643270493,2352.549680665639,0.5815235008103727,"Thacker Pass, USA",1.2420281171798706
1763.916881072726,3412.5,2955.0,0.3486593406593406,0.865934065934066,1.1548223350253808,4172,1.2073235450203432,1.1967385586533403,1.93267776096823,1,0.07184923440217972,2801.257530110361,0.6738461538461539,"Salar de Arizaro, Argentina",21.591161727905273
2052.7399500248403,4612.0,4585.333333333333,0.32186566445022646,0.9942179820757444,1.0058156440825823,4479,1.4493614833014314,1.4522553727465952,1.7760479041916168,1,0.002899391110986471,3487.01617113798,0.5716488387780668,"Salar de Tara, Chile",7.962068557739258
1397.653032766001,2676.0,2167.5,0.4368460388639761,0.8099775784753364,1.2346020761245675,1640,1.0225448987390142,0.9809384164222874,1.377245508982036,1,0.10498606413602829,2075.6589315203014,0.601644245142003,"Bristol Lake, USA",15.536044120788574
2793.4060451952437,3599.0,2565.5,0.6351764378994165,0.7128368991386497,1.4028454492301696,495,1.020124716553288,1.02215279750071,1.4129483814523185,1,0.16765350103378296,3409.5116952431767,0.8974715198666297,"Searles Lake, USA",2.177340507507324
2291.609011072707,1724.85,1394.2857142857142,1.1059898928409235,0.8083518649654835,1.2370850409836065,5806,0.6573361280487805,0.6485617597292724,1.3871221387384238,1,0.10597945004701614,2136.4083352673942,1.5341430655805819,"Salar de Maricunga, Chile",14.03984260559082
986.6673282655439,1342.5,1183.0,0.4364990689013035,0.8811918063314711,1.1348267117497888,5111,0.9319680666435266,0.9457555477280732,2.2679180887372015,1,0.06315580755472183,1335.7329448658516,0.9899441340782122,"Salar de Coipasa, Chile",30.96086883544922
1432.0365451575133,2763.5,2356.0,0.3994933960557264,0.8525420662203728,1.172962648556876,1940,1.1754572522330924,0.9880228816589203,1.5552536231884058,1,0.07959761470556259,2178.2859086905924,0.6213135516555093,"Silver Peak, USA",7.934643745422363
1528.1262491474104,2720.0,2533.0,0.3876838235294118,0.93125,1.0738255033557047,3542,1.1508356251322192,1.1340421096518658,1.8710289236605027,1,0.03559870645403862,2316.5836915596205,0.7253676470588235,"Cauchari-Olaroz, Argentina",3.840404987335205
1074.9480607607668,3302.0,2794.0,0.14960629921259844,0.8461538461538461,1.1818181818181819,379,1.4331597222222223,1.4444444444444444,3.242914979757085,1,0.0833333358168602,2299.957390909666,0.485160508782556,"Mount Marion, Australia",0.0
1175.9878117282226,3054.0,2782.0,0.23084479371316308,0.9109364767518009,1.0977713874910136,232,1.5408678102926336,1.5581632653061224,2.2638297872340427,1,0.04660726711153984,2207.7554212366913,0.5225933202357563,"Wodgina, Australia",2.1938774585723877
1002.8391363191473,3328.0,2775.0,0.20703125,0.8338341346153846,1.1992792792792792,1142,1.7360459050599895,1.673202614379085,1.876632801161103,1,0.09061117470264435,2074.392441174042,0.38852163461538464,"Bikita, Zimbabwe",4.7353515625
995.2039991881062,3194.0,2590.0,0.2229179711959925,0.8108954289292424,1.2332046332046331,617,1.12663139329806,1.0682274247491639,1.678370786516854,1,0.10442600399255753,1953.6709037092198,0.3741390106449593,"Manono, DRC",4.640956401824951
442.9094151178094,1748.0,838.5,0.1696224256292906,0.47969107551487417,2.0846750149075732,305,0.5575757575757576,0.5114850036576445,1.5615514333895446,1,0.3516334891319275,899.6243660550774,0.2648741418764302,"Whabouchi, Canada",11.488478660583496
692.5688894735791,2583.0,1594.0,0.1575687185443283,0.6171118854045683,1.6204516938519449,365,0.9888973966309341,0.9274685816876123,2.0515970515970516,1,0.2367728054523468,1468.60648234985,0.3232675183894696,"Goulamina, Mali",1.3238123655319214
1218.8985465028115,2246.0,2131.0,0.3410507569011576,0.9487978628673197,1.0539652745190051,4154,1.1685744016649324,1.1673596673596673,2.150130548302872,1,0.026273703202605247,1923.320566104361,0.7333036509349955,"Salar de Diablillos, Argentina",4.1414008140563965
2221.0380643593962,4539.0,4320.5,0.2502753910552985,0.951861643533818,1.050572850364541,3788,1.230915254237288,1.261183662128369,2.8296654929577465,1,0.024662790820002556,3819.766419560233,0.7081956378056841,"Salar de Centenario, Argentina",4.226627826690674
